Record_ID,Date,Wave,Dominant_Variant,State,New_Cases,Hospitalizations,ICU_Admissions,Deaths,Positivity_Rate_Percent,Vaccination_Rate_Percent
COV0261,2020-09-04,Wave 1,Alpha / Wild Type,Tamil Nadu,3102,452,108,14,8.82,0.45
COV0262,2020-09-05,Wave 1,Alpha / Wild Type,Kerala,1219,181,27,4,8.82,1.92
COV0263,2020-09-05,Wave 1,Alpha / Wild Type,Rajasthan,1142,196,43,7,7.29,3.46
COV0264,2020-09-06,Wave 1,Alpha / Wild Type,Gujarat,2095,297,72,13,7.49,3.57
COV0265,2020-09-07,Wave 1,Alpha / Wild Type,Andhra Pradesh,385,65,12,2,6.83,1.34
COV0266,2020-09-08,Wave 1,Alpha / Wild Type,Tamil Nadu,1857,259,57,10,4.91,1.85
COV0267,2020-09-08,Wave 1,Alpha / Wild Type,Uttar Pradesh,2060,254,46,8,7.54,3.94
COV0268,2020-09-08,Wave 1,Alpha / Wild Type,Uttar Pradesh,1213,199,39,5,5.97,2.3
COV0269,2020-09-08,Wave 1,Alpha / Wild Type,Karnataka,2210,370,89,17,8.8,2.61
COV0270,2020-09-09,Wave 1,Alpha / Wild Type,Uttar Pradesh,1833,274,50,8,5.2,0.38
COV0271,2020-09-09,Wave 1,Alpha / Wild Type,Tamil Nadu,1264,218,45,6,6.06,3.48
COV0272,2020-09-09,Wave 1,Alpha / Wild Type,Maharashtra,997,126,27,4,7.86,2.6
COV0273,2020-09-09,Wave 1,Alpha / Wild Type,West Bengal,2435,356,79,13,4.79,3.05
COV0274,2020-09-13,Wave 1,Alpha / Wild Type,Tamil Nadu,2853,384,72,9,5.78,3.6
COV0275,2020-09-14,Wave 1,Alpha / Wild Type,Rajasthan,3655,655,108,17,5.9,4.85
COV0276,2020-09-15,Wave 1,Alpha / Wild Type,Andhra Pradesh,1640,229,56,10,7.51,3.64
COV0277,2020-09-16,Wave 1,Alpha / Wild Type,Rajasthan,1840,287,51,5,7.26,3.69
COV0278,2020-09-17,Wave 1,Alpha / Wild Type,Tamil Nadu,613,100,24,2,7.32,3.71
COV0279,2020-09-17,Wave 1,Alpha / Wild Type,West Bengal,2025,244,44,6,4.44,1.75
COV0280,2020-09-17,Wave 1,Alpha / Wild Type,West Bengal,2707,389,70,7,5.14,1.23
COV0281,2020-09-18,Wave 1,Alpha / Wild Type,Uttar Pradesh,1492,239,55,7,4.07,3.69
COV0282,2020-09-18,Wave 1,Alpha / Wild Type,Tamil Nadu,789,105,16,1,5.69,4.01
COV0283,2020-09-20,Wave 1,Alpha / Wild Type,West Bengal,3328,400,66,10,7.46,3.26
COV0284,2020-09-21,Wave 1,Alpha / Wild Type,Delhi,1736,255,42,7,7.47,1.1
COV0285,2020-09-21,Wave 1,Alpha / Wild Type,Tamil Nadu,2017,321,60,9,4.53,3.29
COV0286,2020-09-22,Wave 1,Alpha / Wild Type,Rajasthan,2927,515,84,11,4.57,4.62
COV0287,2020-09-22,Wave 1,Alpha / Wild Type,West Bengal,2826,439,83,8,5.68,4.01
COV0288,2020-09-23,Wave 1,Alpha / Wild Type,Delhi,3188,436,102,13,8.55,3.77
COV0289,2020-09-24,Wave 1,Alpha / Wild Type,Gujarat,2406,370,65,9,6.97,0.37
COV0290,2020-09-24,Wave 1,Alpha / Wild Type,Tamil Nadu,2782,362,74,14,7.48,2.85
COV0291,2020-09-26,Wave 1,Alpha / Wild Type,Maharashtra,2017,249,50,9,6.3,0.26
COV0292,2020-09-27,Wave 1,Alpha / Wild Type,Rajasthan,2079,288,46,6,5.35,4.21
COV0293,2020-09-27,Wave 1,Alpha / Wild Type,Rajasthan,2823,340,66,12,6.6,3.39
COV0294,2020-09-29,Wave 1,Alpha / Wild Type,Maharashtra,1706,210,43,6,8.44,1.75
COV0295,2020-09-29,Wave 1,Alpha / Wild Type,Andhra Pradesh,4325,621,95,14,6.72,1.14
COV0296,2020-09-29,Wave 1,Alpha / Wild Type,West Bengal,1163,151,23,3,7.32,2.37
COV0297,2020-10-01,Wave 1,Alpha / Wild Type,Tamil Nadu,1961,348,81,10,5.93,4.26
COV0298,2020-10-01,Wave 1,Alpha / Wild Type,West Bengal,1027,156,25,3,6.71,3.81
COV0299,2020-10-03,Wave 1,Alpha / Wild Type,Karnataka,1476,190,33,5,7.57,3.3
COV0300,2020-10-03,Wave 1,Alpha / Wild Type,Karnataka,1771,238,39,4,5.43,0.87
COV0301,2020-10-03,Wave 1,Alpha / Wild Type,Maharashtra,2284,383,84,10,6.95,1.8
COV0302,2020-10-04,Wave 1,Alpha / Wild Type,Maharashtra,2076,350,81,10,7.47,3.86
COV0303,2020-10-04,Wave 1,Alpha / Wild Type,Andhra Pradesh,1269,209,40,5,8.5,0.58
COV0304,2020-10-04,Wave 1,Alpha / Wild Type,Maharashtra,2077,289,69,9,4.05,4.53
COV0305,2020-10-07,Wave 1,Alpha / Wild Type,Uttar Pradesh,906,145,32,5,7.95,0.46
COV0306,2020-10-07,Wave 1,Alpha / Wild Type,Uttar Pradesh,2014,306,61,6,7.28,4.11
COV0307,2020-10-07,Wave 1,Alpha / Wild Type,Andhra Pradesh,1364,200,45,8,8.29,4.58
COV0308,2020-10-09,Wave 1,Alpha / Wild Type,Kerala,2535,398,89,10,8.4,4.36
COV0309,2020-10-09,Wave 1,Alpha / Wild Type,Tamil Nadu,2040,261,60,11,6.63,0.86
COV0310,2020-10-11,Wave 1,Alpha / Wild Type,Kerala,2392,397,68,11,4.43,0.26
COV0311,2020-10-12,Wave 1,Alpha / Wild Type,Tamil Nadu,1071,158,29,4,4.39,4.87
COV0312,2020-10-12,Wave 1,Alpha / Wild Type,Kerala,1559,240,55,10,4.06,3.37
COV0313,2020-10-12,Wave 1,Alpha / Wild Type,West Bengal,2251,355,84,14,8.02,1.41
COV0314,2020-10-12,Wave 1,Alpha / Wild Type,Karnataka,4617,808,161,32,8.26,1.04
COV0315,2020-10-12,Wave 1,Alpha / Wild Type,Karnataka,2933,491,98,15,6.46,0.98
COV0316,2020-10-13,Wave 1,Alpha / Wild Type,Rajasthan,1518,211,41,5,7.2,4.89
COV0317,2020-10-13,Wave 1,Alpha / Wild Type,Andhra Pradesh,2602,335,60,7,7.72,0.17
COV0318,2020-10-15,Wave 1,Alpha / Wild Type,West Bengal,2502,364,55,8,7.31,0.59
COV0319,2020-10-15,Wave 1,Alpha / Wild Type,Tamil Nadu,2213,284,65,10,6.67,4.47
COV0320,2020-10-17,Wave 1,Alpha / Wild Type,Delhi,2602,324,61,7,7.47,1.73
COV0321,2020-10-20,Wave 1,Alpha / Wild Type,Tamil Nadu,1117,141,26,4,5.92,2.86
COV0322,2020-10-20,Wave 1,Alpha / Wild Type,Kerala,1826,238,37,4,6.3,1.03
COV0323,2020-10-22,Wave 1,Alpha / Wild Type,Rajasthan,2063,327,67,9,8.93,3.03
COV0324,2020-10-22,Wave 1,Alpha / Wild Type,Tamil Nadu,1868,226,40,7,6.59,1.74
COV0325,2020-10-22,Wave 1,Alpha / Wild Type,Uttar Pradesh,1411,236,50,9,8.34,3.54
COV0326,2020-10-22,Wave 1,Alpha / Wild Type,Uttar Pradesh,2081,352,82,9,7.29,2.36
COV0327,2020-10-23,Wave 1,Alpha / Wild Type,Maharashtra,2217,382,72,8,4.14,3.78
COV0328,2020-10-23,Wave 1,Alpha / Wild Type,West Bengal,1201,183,42,6,7.12,0.45
COV0329,2020-10-24,Wave 1,Alpha / Wild Type,Uttar Pradesh,2573,454,90,12,4.82,3.93
COV0330,2020-10-24,Wave 1,Alpha / Wild Type,Tamil Nadu,5008,772,118,22,7.45,3.38
COV0331,2020-10-24,Wave 1,Alpha / Wild Type,Karnataka,1305,233,56,5,4.82,0.66
COV0332,2020-10-25,Wave 1,Alpha / Wild Type,Tamil Nadu,1412,174,32,6,7.21,3.36
COV0333,2020-10-26,Wave 1,Alpha / Wild Type,Delhi,3220,562,124,19,8.35,0.65
COV0334,2020-10-26,Wave 1,Alpha / Wild Type,Rajasthan,2276,362,73,9,5.67,3.35
COV0335,2020-10-26,Wave 1,Alpha / Wild Type,Gujarat,1576,275,46,5,8.86,0.9
COV0336,2020-10-27,Wave 1,Alpha / Wild Type,Tamil Nadu,1356,237,52,8,8.31,1.37
COV0337,2020-10-28,Wave 1,Alpha / Wild Type,Andhra Pradesh,2463,433,66,7,6.26,4.67
COV0338,2020-10-28,Wave 1,Alpha / Wild Type,Karnataka,2548,420,95,15,7.83,4.23
COV0339,2020-10-29,Wave 1,Alpha / Wild Type,Gujarat,3266,404,96,13,6.55,3.13
COV0340,2020-11-01,Wave 1,Alpha / Wild Type,Karnataka,1724,264,39,6,4.18,3.73
COV0341,2020-11-01,Wave 1,Alpha / Wild Type,Rajasthan,2546,370,85,15,4.03,2.55
COV0342,2020-11-02,Wave 1,Alpha / Wild Type,Karnataka,2101,271,49,6,8.36,3.36
COV0343,2020-11-03,Wave 1,Alpha / Wild Type,Uttar Pradesh,1858,274,49,8,6.51,1.16
COV0344,2020-11-03,Wave 1,Alpha / Wild Type,Rajasthan,2597,451,78,15,4.3,4.67
COV0345,2020-11-03,Wave 1,Alpha / Wild Type,Rajasthan,2416,415,70,7,5.35,0.29
COV0346,2020-11-03,Wave 1,Alpha / Wild Type,Uttar Pradesh,1968,268,62,8,5.4,2.71
COV0347,2020-11-03,Wave 1,Alpha / Wild Type,Kerala,1225,190,39,4,8.39,1.33
COV0348,2020-11-03,Wave 1,Alpha / Wild Type,Delhi,902,132,21,3,5.08,3.1
COV0349,2020-11-03,Wave 1,Alpha / Wild Type,Uttar Pradesh,1778,238,47,5,5.92,2.44
COV0350,2020-11-03,Wave 1,Alpha / Wild Type,Maharashtra,3963,597,103,16,4.87,3.45
COV0351,2020-11-05,Wave 1,Alpha / Wild Type,Maharashtra,2194,278,52,7,5.85,0.61
COV0352,2020-11-06,Wave 1,Alpha / Wild Type,Maharashtra,1408,218,48,6,4.64,1.42
COV0353,2020-11-07,Wave 1,Alpha / Wild Type,Maharashtra,1337,194,31,5,5.73,0.77
COV0354,2020-11-07,Wave 1,Alpha / Wild Type,Rajasthan,2133,362,69,8,7.09,3.53
COV0355,2020-11-07,Wave 1,Alpha / Wild Type,Maharashtra,2749,354,84,12,5.41,2.13
COV0356,2020-11-09,Wave 1,Alpha / Wild Type,Tamil Nadu,2481,440,74,14,8.97,3.56
COV0357,2020-11-09,Wave 1,Alpha / Wild Type,Delhi,3164,382,82,9,8.81,0.74
COV0358,2020-11-10,Wave 1,Alpha / Wild Type,Gujarat,2102,347,57,8,7.59,1.24
COV0359,2020-11-10,Wave 1,Alpha / Wild Type,Gujarat,1034,126,21,3,5.41,4.75
COV0360,2020-11-11,Wave 1,Alpha / Wild Type,Karnataka,2909,493,80,10,7.72,0.8
COV0361,2020-11-11,Wave 1,Alpha / Wild Type,Kerala,3516,589,107,19,8.53,1.38
COV0362,2020-11-13,Wave 1,Alpha / Wild Type,Karnataka,1557,263,64,11,4.01,3.18
COV0363,2020-11-13,Wave 1,Alpha / Wild Type,Tamil Nadu,2576,448,83,10,7.9,1.37
COV0364,2020-11-16,Wave 1,Alpha / Wild Type,Kerala,3082,432,81,11,6.9,2.67
COV0365,2020-11-16,Wave 1,Alpha / Wild Type,Kerala,1726,307,75,9,6.49,1.5
COV0366,2020-11-18,Wave 1,Alpha / Wild Type,Delhi,2434,384,78,13,4.53,3.81
COV0367,2020-11-19,Wave 1,Alpha / Wild Type,West Bengal,1517,260,50,8,7.77,0.52
COV0368,2020-11-19,Wave 1,Alpha / Wild Type,Andhra Pradesh,1468,194,32,3,6.36,2.82
COV0369,2020-11-19,Wave 1,Alpha / Wild Type,Tamil Nadu,5109,666,133,18,4.73,1.84
COV0370,2020-11-21,Wave 1,Alpha / Wild Type,Maharashtra,2116,258,59,9,4.41,4.37
COV0371,2020-11-21,Wave 1,Alpha / Wild Type,Karnataka,1647,287,47,7,6.06,1.74
COV0372,2020-11-21,Wave 1,Alpha / Wild Type,Rajasthan,1765,260,51,5,4.4,3.64
COV0373,2020-11-22,Wave 1,Alpha / Wild Type,Uttar Pradesh,2087,350,75,12,7.98,4.45
COV0374,2020-11-22,Wave 1,Alpha / Wild Type,Andhra Pradesh,1576,255,39,7,4.02,1.23
COV0375,2020-11-23,Wave 1,Alpha / Wild Type,Rajasthan,2583,391,86,9,6.84,1.28
COV0376,2020-11-23,Wave 1,Alpha / Wild Type,Kerala,2114,259,46,8,8.45,2.28
COV0377,2020-11-26,Wave 1,Alpha / Wild Type,West Bengal,2135,275,68,13,4.02,4.76
COV0378,2020-11-26,Wave 1,Alpha / Wild Type,Rajasthan,3698,519,120,13,8.23,0.64
COV0379,2020-11-27,Wave 1,Alpha / Wild Type,Kerala,3311,411,89,11,7.57,4.11
COV0380,2020-11-29,Wave 1,Alpha / Wild Type,Uttar Pradesh,3125,486,117,14,7.11,3.16
COV0381,2020-11-29,Wave 1,Alpha / Wild Type,West Bengal,2172,355,79,11,5.73,1.86
COV0382,2020-11-30,Wave 1,Alpha / Wild Type,Tamil Nadu,1205,212,41,6,4.84,4.96
COV0383,2020-12-01,Wave 1,Alpha / Wild Type,Rajasthan,1736,274,57,6,6.59,0.75
COV0384,2020-12-03,Wave 1,Alpha / Wild Type,Delhi,4304,568,115,12,6.25,3.78
COV0385,2020-12-05,Wave 1,Alpha / Wild Type,Kerala,1558,207,51,6,4.91,3.95
COV0386,2020-12-05,Wave 1,Alpha / Wild Type,Andhra Pradesh,1126,193,29,5,6.64,4.7
COV0387,2020-12-05,Wave 1,Alpha / Wild Type,Kerala,2733,404,63,9,8.79,0.88
COV0388,2020-12-06,Wave 1,Alpha / Wild Type,Rajasthan,1561,201,31,5,6.3,0.29
COV0389,2020-12-07,Wave 1,Alpha / Wild Type,Delhi,2607,416,101,17,5.07,0.16
COV0390,2020-12-07,Wave 1,Alpha / Wild Type,West Bengal,1415,176,30,5,4.17,2.91
COV0391,2020-12-09,Wave 1,Alpha / Wild Type,Tamil Nadu,2318,294,62,7,6.91,0.77
COV0392,2020-12-12,Wave 1,Alpha / Wild Type,Delhi,2789,446,74,8,4.2,0.84
COV0393,2020-12-13,Wave 1,Alpha / Wild Type,Uttar Pradesh,2248,273,45,7,7.29,0.14
COV0394,2020-12-14,Wave 1,Alpha / Wild Type,Kerala,2144,262,41,7,4.36,0.36
COV0395,2020-12-15,Wave 1,Alpha / Wild Type,West Bengal,2147,289,55,9,5.14,0.38
COV0396,2020-12-15,Wave 1,Alpha / Wild Type,Delhi,3129,544,127,21,6.97,4.46
COV0397,2020-12-16,Wave 1,Alpha / Wild Type,Andhra Pradesh,1721,294,60,9,4.57,4.3
COV0398,2020-12-16,Wave 1,Alpha / Wild Type,West Bengal,2271,308,64,8,7.57,3.8
COV0399,2020-12-16,Wave 1,Alpha / Wild Type,Kerala,1186,184,32,5,6.05,2.76
COV0400,2020-12-16,Wave 1,Alpha / Wild Type,West Bengal,1505,189,32,5,8.28,4.15
COV0401,2020-12-17,Wave 1,Alpha / Wild Type,Uttar Pradesh,662,110,25,3,8.88,0.63
COV0402,2020-12-17,Wave 1,Alpha / Wild Type,Tamil Nadu,1994,307,54,9,4.94,1.62
COV0403,2020-12-17,Wave 1,Alpha / Wild Type,Uttar Pradesh,1180,185,42,6,6.65,0.21
COV0404,2020-12-18,Wave 1,Alpha / Wild Type,Gujarat,3546,545,123,18,4.06,0.05
COV0405,2020-12-20,Wave 1,Alpha / Wild Type,Rajasthan,1834,297,45,8,4.26,2.71
COV0406,2020-12-21,Wave 1,Alpha / Wild Type,Delhi,2451,295,52,8,8.91,3.16
COV0407,2020-12-23,Wave 1,Alpha / Wild Type,West Bengal,2824,490,94,16,6.38,2.49
COV0408,2020-12-24,Wave 1,Alpha / Wild Type,Delhi,1073,148,35,6,5.84,2.24
COV0409,2020-12-27,Wave 1,Alpha / Wild Type,Rajasthan,2436,408,67,8,7.61,3.6
COV0410,2020-12-27,Wave 1,Alpha / Wild Type,Tamil Nadu,1655,278,55,10,6.09,4.92
COV0411,2020-12-27,Wave 1,Alpha / Wild Type,Maharashtra,1762,285,47,8,5.12,1.12
COV0412,2020-12-28,Wave 1,Alpha / Wild Type,Maharashtra,2585,445,93,14,7.33,0.88
COV0413,2020-12-28,Wave 1,Alpha / Wild Type,Karnataka,3985,706,157,21,5.48,1.75
COV0414,2020-12-29,Wave 1,Alpha / Wild Type,Delhi,2979,494,94,13,7.69,1.19
COV0415,2020-12-30,Wave 1,Alpha / Wild Type,Tamil Nadu,3394,603,113,14,8.34,1.12
COV0416,2020-12-31,Wave 1,Alpha / Wild Type,Karnataka,3875,572,107,19,6.6,2.4
COV0417,2020-12-31,Wave 1,Alpha / Wild Type,Maharashtra,2237,268,48,7,8.87,4.24
COV0418,2020-12-31,Wave 1,Alpha / Wild Type,West Bengal,2107,325,68,9,7.68,4.67
COV0419,2020-12-31,Wave 1,Alpha / Wild Type,Maharashtra,2925,416,66,10,4.18,2.33
COV0420,2021-03-01,Wave 2,Delta,Maharashtra,6693,1576,501,153,21.3,16.7
COV0421,2021-03-02,Wave 2,Delta,Delhi,7091,1662,537,164,24.11,30.52
COV0422,2021-03-02,Wave 2,Delta,Tamil Nadu,4639,1099,325,102,20.54,27.72
COV0423,2021-03-03,Wave 2,Delta,West Bengal,6616,1548,455,140,18.62,31.54
COV0424,2021-03-04,Wave 2,Delta,Kerala,7084,1524,472,144,17.45,27.53
COV0425,2021-03-04,Wave 2,Delta,West Bengal,4033,1142,377,125,12.78,27.3
COV0426,2021-03-04,Wave 2,Delta,Tamil Nadu,8437,2213,582,151,14.62,32.72
COV0427,2021-03-05,Wave 2,Delta,Andhra Pradesh,6196,1837,468,157,19.5,24.1
COV0428,2021-03-05,Wave 2,Delta,Tamil Nadu,5859,1731,597,158,12.56,14.48
COV0429,2021-03-06,Wave 2,Delta,Karnataka,8090,1623,440,134,17.35,20.06
COV0430,2021-03-06,Wave 2,Delta,Andhra Pradesh,7997,1894,619,201,17.2,33.68
COV0431,2021-03-06,Wave 2,Delta,Karnataka,5654,1460,483,126,15.97,20.07
COV0432,2021-03-07,Wave 2,Delta,Andhra Pradesh,7576,2217,647,146,12.51,24.35
COV0433,2021-03-07,Wave 2,Delta,West Bengal,7743,2213,718,198,19.94,14.01
COV0434,2021-03-07,Wave 2,Delta,Kerala,5527,1652,417,124,20.57,27.2
COV0435,2021-03-07,Wave 2,Delta,Delhi,6388,1329,457,145,19.63,30.71
COV0436,2021-03-07,Wave 2,Delta,Uttar Pradesh,8297,2460,657,199,15.19,27.94
COV0437,2021-03-08,Wave 2,Delta,Karnataka,5634,1186,338,92,20.79,26.45
COV0438,2021-03-08,Wave 2,Delta,Kerala,6000,1232,396,111,23.04,19.58
COV0439,2021-03-08,Wave 2,Delta,Maharashtra,4577,1162,389,134,19.35,22.86
COV0440,2021-03-09,Wave 2,Delta,Andhra Pradesh,7033,1636,466,138,15.56,10.67
COV0441,2021-03-11,Wave 2,Delta,Maharashtra,8261,1811,536,135,23.89,18.39
COV0442,2021-03-11,Wave 2,Delta,Uttar Pradesh,8435,2301,754,177,12.0,27.8
COV0443,2021-03-11,Wave 2,Delta,Andhra Pradesh,13444,2711,938,211,13.86,10.35
COV0444,2021-03-11,Wave 2,Delta,Karnataka,6976,2055,686,177,13.0,14.25
COV0445,2021-03-12,Wave 2,Delta,Andhra Pradesh,8781,1913,611,152,13.53,14.13
COV0446,2021-03-12,Wave 2,Delta,Uttar Pradesh,6120,1765,456,132,23.87,19.7
COV0447,2021-03-13,Wave 2,Delta,Gujarat,5010,1350,389,127,20.57,29.91
COV0448,2021-03-13,Wave 2,Delta,Gujarat,5387,1385,457,145,14.0,13.73
COV0449,2021-03-14,Wave 2,Delta,Tamil Nadu,6834,1567,474,147,23.7,29.8
COV0450,2021-03-14,Wave 2,Delta,Gujarat,6884,1743,506,122,24.71,31.33
COV0451,2021-03-14,Wave 2,Delta,Uttar Pradesh,6470,1780,612,188,16.72,33.45
COV0452,2021-03-14,Wave 2,Delta,Rajasthan,6631,1978,504,117,21.37,17.05
COV0453,2021-03-16,Wave 2,Delta,Andhra Pradesh,6574,1731,557,141,21.35,10.7
COV0454,2021-03-16,Wave 2,Delta,Karnataka,10802,3076,1060,355,21.61,16.94
COV0455,2021-03-16,Wave 2,Delta,Kerala,6869,1551,459,108,24.06,31.69
COV0456,2021-03-17,Wave 2,Delta,Gujarat,8357,2096,618,158,24.47,13.57
COV0457,2021-03-17,Wave 2,Delta,Uttar Pradesh,4431,1062,353,85,12.4,15.11
COV0458,2021-03-18,Wave 2,Delta,Kerala,3711,777,258,87,20.45,12.59
COV0459,2021-03-18,Wave 2,Delta,Uttar Pradesh,8221,2034,696,159,15.65,18.75
COV0460,2021-03-19,Wave 2,Delta,Karnataka,7015,2062,551,183,21.59,16.32
COV0461,2021-03-19,Wave 2,Delta,Karnataka,6537,1450,501,150,19.24,20.39
COV0462,2021-03-19,Wave 2,Delta,Uttar Pradesh,7147,2120,730,192,19.42,32.74
COV0463,2021-03-19,Wave 2,Delta,West Bengal,7817,2120,567,142,18.43,32.87
COV0464,2021-03-20,Wave 2,Delta,West Bengal,5791,1636,523,146,12.72,20.67
COV0465,2021-03-20,Wave 2,Delta,Uttar Pradesh,3771,1057,278,82,18.57,13.6
COV0466,2021-03-20,Wave 2,Delta,Gujarat,7535,2109,644,210,20.21,29.61
COV0467,2021-03-21,Wave 2,Delta,Delhi,8438,2091,716,188,18.05,10.34
COV0468,2021-03-21,Wave 2,Delta,Andhra Pradesh,7791,2234,743,223,12.98,12.81
COV0469,2021-03-21,Wave 2,Delta,West Bengal,4638,993,304,74,15.62,15.47
COV0470,2021-03-21,Wave 2,Delta,Uttar Pradesh,10036,2494,764,259,22.41,21.28
COV0471,2021-03-22,Wave 2,Delta,Karnataka,4130,922,305,80,22.76,10.01
COV0472,2021-03-22,Wave 2,Delta,Delhi,6126,1232,405,105,12.52,24.71
COV0473,2021-03-22,Wave 2,Delta,Kerala,6983,1493,458,152,19.58,27.95
COV0474,2021-03-22,Wave 2,Delta,West Bengal,7720,2264,689,169,20.02,28.57
COV0475,2021-03-23,Wave 2,Delta,Kerala,7741,1879,590,186,15.02,20.13
COV0476,2021-03-24,Wave 2,Delta,Maharashtra,5903,1358,407,92,18.38,33.18
COV0477,2021-03-24,Wave 2,Delta,Delhi,4123,1102,343,115,13.02,18.27
COV0478,2021-03-24,Wave 2,Delta,Delhi,8281,1982,663,188,18.13,22.26
COV0479,2021-03-24,Wave 2,Delta,Gujarat,6640,1957,516,164,13.41,34.53
COV0480,2021-03-26,Wave 2,Delta,Tamil Nadu,4510,949,310,100,21.98,12.85
COV0481,2021-03-26,Wave 2,Delta,Gujarat,5828,1427,439,129,16.32,17.89
COV0482,2021-03-27,Wave 2,Delta,Gujarat,8553,2345,598,197,14.58,31.86
COV0483,2021-03-27,Wave 2,Delta,Rajasthan,4877,1121,333,80,16.61,20.0
COV0484,2021-03-27,Wave 2,Delta,Tamil Nadu,11912,2477,728,175,14.4,15.06
COV0485,2021-03-28,Wave 2,Delta,Tamil Nadu,7001,2010,618,163,22.44,23.51
COV0486,2021-03-28,Wave 2,Delta,Gujarat,4335,961,303,85,12.07,30.11
COV0487,2021-03-28,Wave 2,Delta,Gujarat,10187,2463,703,208,19.48,14.04
COV0488,2021-03-30,Wave 2,Delta,Tamil Nadu,9662,2548,845,190,18.48,27.23
COV0489,2021-03-30,Wave 2,Delta,Kerala,11909,2949,852,285,23.62,18.4
COV0490,2021-03-30,Wave 2,Delta,Delhi,7908,1664,486,157,13.84,13.26
COV0491,2021-03-30,Wave 2,Delta,Uttar Pradesh,6878,1660,479,146,17.75,26.21
COV0492,2021-03-31,Wave 2,Delta,Karnataka,11602,3094,908,312,21.35,33.25
COV0493,2021-03-31,Wave 2,Delta,Uttar Pradesh,6557,1352,347,102,19.36,31.95
COV0494,2021-03-31,Wave 2,Delta,Kerala,9198,2201,654,216,16.42,31.74
COV0495,2021-03-31,Wave 2,Delta,Karnataka,5428,1610,473,123,18.84,27.19
COV0496,2021-04-01,Wave 2,Delta,West Bengal,8444,1763,563,150,17.62,10.78
COV0497,2021-04-01,Wave 2,Delta,Maharashtra,6240,1827,547,180,17.8,27.71
COV0498,2021-04-02,Wave 2,Delta,Gujarat,8690,2586,744,241,17.65,31.74
COV0499,2021-04-02,Wave 2,Delta,Karnataka,9867,2480,696,204,16.23,10.98
COV0500,2021-04-02,Wave 2,Delta,Gujarat,9517,2213,656,156,24.8,15.23
COV0501,2021-04-02,Wave 2,Delta,Kerala,5939,1692,456,107,24.53,12.7
COV0502,2021-04-04,Wave 2,Delta,Delhi,6349,1301,380,124,22.47,15.61
COV0503,2021-04-04,Wave 2,Delta,Rajasthan,4666,1347,380,128,24.95,30.64
COV0504,2021-04-05,Wave 2,Delta,Rajasthan,7799,2282,791,232,13.86,19.36
COV0505,2021-04-06,Wave 2,Delta,Karnataka,7100,1867,547,151,16.03,29.05
COV0506,2021-04-07,Wave 2,Delta,Maharashtra,9021,2195,767,224,16.18,15.5
COV0507,2021-04-07,Wave 2,Delta,Gujarat,9191,1932,558,162,18.54,14.85
COV0508,2021-04-08,Wave 2,Delta,Delhi,6750,1871,499,134,16.51,20.8
COV0509,2021-04-08,Wave 2,Delta,Uttar Pradesh,9105,2578,900,217,20.99,26.86
COV0510,2021-04-08,Wave 2,Delta,Rajasthan,13885,3532,1128,323,24.87,25.28
COV0511,2021-04-08,Wave 2,Delta,Uttar Pradesh,5992,1418,366,107,22.99,29.9
COV0512,2021-04-09,Wave 2,Delta,Maharashtra,5489,1603,407,104,14.7,15.95
COV0513,2021-04-09,Wave 2,Delta,Andhra Pradesh,3855,962,267,84,12.31,24.62
COV0514,2021-04-09,Wave 2,Delta,Gujarat,9732,2076,650,153,19.52,27.34
COV0515,2021-04-10,Wave 2,Delta,West Bengal,6686,1958,615,160,18.83,11.65
COV0516,2021-04-10,Wave 2,Delta,Tamil Nadu,4988,1007,330,98,21.1,30.95
COV0517,2021-04-10,Wave 2,Delta,Gujarat,6037,1776,552,181,21.23,12.81
COV0518,2021-04-11,Wave 2,Delta,Maharashtra,7197,1548,460,137,19.56,20.04
COV0519,2021-04-11,Wave 2,Delta,Tamil Nadu,3776,1028,289,97,13.65,14.46
COV0520,2021-04-12,Wave 2,Delta,Uttar Pradesh,4644,1392,410,109,17.21,12.88
COV0521,2021-04-12,Wave 2,Delta,Tamil Nadu,6321,1692,495,155,22.72,13.66
COV0522,2021-04-12,Wave 2,Delta,Rajasthan,6357,1669,441,144,15.06,26.31
COV0523,2021-04-13,Wave 2,Delta,Maharashtra,8094,2211,686,210,13.05,33.79
COV0524,2021-04-14,Wave 2,Delta,Andhra Pradesh,7523,2028,654,214,24.67,34.39
COV0525,2021-04-14,Wave 2,Delta,Uttar Pradesh,9672,2836,897,293,12.17,23.55
COV0526,2021-04-15,Wave 2,Delta,Kerala,12804,3794,1091,325,13.04,27.08
COV0527,2021-04-15,Wave 2,Delta,Kerala,8121,1783,449,149,19.5,32.27
COV0528,2021-04-15,Wave 2,Delta,Andhra Pradesh,7151,2079,677,201,20.5,32.23
COV0529,2021-04-16,Wave 2,Delta,Maharashtra,8358,2083,612,161,17.13,23.25
COV0530,2021-04-16,Wave 2,Delta,Gujarat,9454,1984,513,130,23.37,13.22
COV0531,2021-04-16,Wave 2,Delta,West Bengal,5057,1378,360,98,23.52,11.18
COV0532,2021-04-17,Wave 2,Delta,Uttar Pradesh,7242,1568,451,135,24.61,28.19
COV0533,2021-04-17,Wave 2,Delta,Gujarat,5680,1669,474,165,18.31,14.48
COV0534,2021-04-18,Wave 2,Delta,Kerala,7362,2103,546,170,16.49,10.17
